"","group","consumer","median","alpha.median","littoral_reliance","Community","lake_name","lake_id","nhdhr_id","site_id","state","NLDAS2021","lon","lat","IceOff","clarity.z","lakeperimeter.z","mean_gdd_0c.z","secchi.z","lakeshorelinefactor.z","elevation.z","depth.z","lakearea.z","total.dev.z","total.ag.z","total.for.z"
"127","Chippewa-2021","BNM",3.56954930220956,0.310409913738071,0.689590086261929,"Chippewa-2021","Chippewa",21014500,"nhdhr_120018682","nhdhr_120018682","MN",25.2434289257237,-95.5467595753,45.9890780173,2011-10-05,-0.624753733306597,0.310949813820593,-0.0837580238652255,1.17089933468682,0.170202133532065,0.421179996931144,1.81550963513232,1.88985328710737,0.201669869264572,1.23751354979425,-0.453037617749213
"128","Chippewa-2021","NOP_Y",3.64552285147844,0.38406954987664,0.61593045012336,"Chippewa-2021","Chippewa",21014500,"nhdhr_120018682","nhdhr_120018682","MN",25.2434289257237,-95.5467595753,45.9890780173,2011-10-05,-0.624753733306597,0.310949813820593,-0.0837580238652255,1.17089933468682,0.170202133532065,0.421179996931144,1.81550963513232,1.88985328710737,0.201669869264572,1.23751354979425,-0.453037617749213
"129","Chippewa-2021","RKB",3.54473705318005,0.542953237096809,0.457046762903191,"Chippewa-2021","Chippewa",21014500,"nhdhr_120018682","nhdhr_120018682","MN",25.2434289257237,-95.5467595753,45.9890780173,2011-10-05,-0.624753733306597,0.310949813820593,-0.0837580238652255,1.17089933468682,0.170202133532065,0.421179996931144,1.81550963513232,1.88985328710737,0.201669869264572,1.23751354979425,-0.453037617749213
"130","Chippewa-2021","WAE",3.98348070822842,0.588625791151764,0.411374208848236,"Chippewa-2021","Chippewa",21014500,"nhdhr_120018682","nhdhr_120018682","MN",25.2434289257237,-95.5467595753,45.9890780173,2011-10-05,-0.624753733306597,0.310949813820593,-0.0837580238652255,1.17089933468682,0.170202133532065,0.421179996931144,1.81550963513232,1.88985328710737,0.201669869264572,1.23751354979425,-0.453037617749213
"131","Chippewa-2021","WTS",2.90100685945383,0.592842531814624,0.407157468185376,"Chippewa-2021","Chippewa",21014500,"nhdhr_120018682","nhdhr_120018682","MN",25.2434289257237,-95.5467595753,45.9890780173,2011-10-05,-0.624753733306597,0.310949813820593,-0.0837580238652255,1.17089933468682,0.170202133532065,0.421179996931144,1.81550963513232,1.88985328710737,0.201669869264572,1.23751354979425,-0.453037617749213
"132","Chippewa-2021","LMB",4.05751534162287,0.224338732961691,0.775661267038309,"Chippewa-2021","Chippewa",21014500,"nhdhr_120018682","nhdhr_120018682","MN",25.2434289257237,-95.5467595753,45.9890780173,2011-10-05,-0.624753733306597,0.310949813820593,-0.0837580238652255,1.17089933468682,0.170202133532065,0.421179996931144,1.81550963513232,1.88985328710737,0.201669869264572,1.23751354979425,-0.453037617749213
"133","Chippewa-2021","BLC",3.58911464035672,0.685007311244089,0.314992688755911,"Chippewa-2021","Chippewa",21014500,"nhdhr_120018682","nhdhr_120018682","MN",25.2434289257237,-95.5467595753,45.9890780173,2011-10-05,-0.624753733306597,0.310949813820593,-0.0837580238652255,1.17089933468682,0.170202133532065,0.421179996931144,1.81550963513232,1.88985328710737,0.201669869264572,1.23751354979425,-0.453037617749213
"134","Chippewa-2021","NOP",3.99939418486917,0.493489156647847,0.506510843352153,"Chippewa-2021","Chippewa",21014500,"nhdhr_120018682","nhdhr_120018682","MN",25.2434289257237,-95.5467595753,45.9890780173,2011-10-05,-0.624753733306597,0.310949813820593,-0.0837580238652255,1.17089933468682,0.170202133532065,0.421179996931144,1.81550963513232,1.88985328710737,0.201669869264572,1.23751354979425,-0.453037617749213
"135","Clearwater-2019","WAE",4.24573002403553,0.375813978002837,0.624186021997163,"Clearwater-2019","Clearwater",86025200,"nhdhr_120019854","nhdhr_120019854","MN",26.2784331348731,-94.1182212062,45.3006062792,2011-09-30,-0.213065891344178,0.827194635603555,0.308387739164719,-0.24650865710509,0.468840850759342,-0.634232075009702,1.51160575328958,2.66897453436255,0.609042685371589,1.15043744685152,-0.591013832227077
"136","Clearwater-2019","BLG",3.53135587927074,0.205030853593786,0.794969146406214,"Clearwater-2019","Clearwater",86025200,"nhdhr_120019854","nhdhr_120019854","MN",26.2784331348731,-94.1182212062,45.3006062792,2011-09-30,-0.213065891344178,0.827194635603555,0.308387739164719,-0.24650865710509,0.468840850759342,-0.634232075009702,1.51160575328958,2.66897453436255,0.609042685371589,1.15043744685152,-0.591013832227077
"137","Clearwater-2019","BLC",3.95704803649621,0.612423754923771,0.387576245076229,"Clearwater-2019","Clearwater",86025200,"nhdhr_120019854","nhdhr_120019854","MN",26.2784331348731,-94.1182212062,45.3006062792,2011-09-30,-0.213065891344178,0.827194635603555,0.308387739164719,-0.24650865710509,0.468840850759342,-0.634232075009702,1.51160575328958,2.66897453436255,0.609042685371589,1.15043744685152,-0.591013832227077
"138","Clearwater-2019","LMB",4.18671966290078,0.314201432025413,0.685798567974587,"Clearwater-2019","Clearwater",86025200,"nhdhr_120019854","nhdhr_120019854","MN",26.2784331348731,-94.1182212062,45.3006062792,2011-09-30,-0.213065891344178,0.827194635603555,0.308387739164719,-0.24650865710509,0.468840850759342,-0.634232075009702,1.51160575328958,2.66897453436255,0.609042685371589,1.15043744685152,-0.591013832227077
"139","Clearwater-2019","LGP",3.45779644301787,0.222890878695947,0.777109121304054,"Clearwater-2019","Clearwater",86025200,"nhdhr_120019854","nhdhr_120019854","MN",26.2784331348731,-94.1182212062,45.3006062792,2011-09-30,-0.213065891344178,0.827194635603555,0.308387739164719,-0.24650865710509,0.468840850759342,-0.634232075009702,1.51160575328958,2.66897453436255,0.609042685371589,1.15043744685152,-0.591013832227077
"140","Clearwater-2019","YEP",3.72376310404487,0.272641628517239,0.727358371482761,"Clearwater-2019","Clearwater",86025200,"nhdhr_120019854","nhdhr_120019854","MN",26.2784331348731,-94.1182212062,45.3006062792,2011-09-30,-0.213065891344178,0.827194635603555,0.308387739164719,-0.24650865710509,0.468840850759342,-0.634232075009702,1.51160575328958,2.66897453436255,0.609042685371589,1.15043744685152,-0.591013832227077
"141","Clearwater-2019","BNM",3.68067473700514,0.37440537806528,0.62559462193472,"Clearwater-2019","Clearwater",86025200,"nhdhr_120019854","nhdhr_120019854","MN",26.2784331348731,-94.1182212062,45.3006062792,2011-09-30,-0.213065891344178,0.827194635603555,0.308387739164719,-0.24650865710509,0.468840850759342,-0.634232075009702,1.51160575328958,2.66897453436255,0.609042685371589,1.15043744685152,-0.591013832227077
"142","Clearwater-2019","BCS",3.49235866108741,0.369600811069067,0.630399188930933,"Clearwater-2019","Clearwater",86025200,"nhdhr_120019854","nhdhr_120019854","MN",26.2784331348731,-94.1182212062,45.3006062792,2011-09-30,-0.213065891344178,0.827194635603555,0.308387739164719,-0.24650865710509,0.468840850759342,-0.634232075009702,1.51160575328958,2.66897453436255,0.609042685371589,1.15043744685152,-0.591013832227077
"143","Clearwater-2019","BKF",3.67719438070391,0.205398719221418,0.794601280778582,"Clearwater-2019","Clearwater",86025200,"nhdhr_120019854","nhdhr_120019854","MN",26.2784331348731,-94.1182212062,45.3006062792,2011-09-30,-0.213065891344178,0.827194635603555,0.308387739164719,-0.24650865710509,0.468840850759342,-0.634232075009702,1.51160575328958,2.66897453436255,0.609042685371589,1.15043744685152,-0.591013832227077
"144","Clearwater-2019","LMB_Y",3.7528881325109,0.287173903089535,0.712826096910465,"Clearwater-2019","Clearwater",86025200,"nhdhr_120019854","nhdhr_120019854","MN",26.2784331348731,-94.1182212062,45.3006062792,2011-09-30,-0.213065891344178,0.827194635603555,0.308387739164719,-0.24650865710509,0.468840850759342,-0.634232075009702,1.51160575328958,2.66897453436255,0.609042685371589,1.15043744685152,-0.591013832227077
"145","Clearwater-2019","YEP_Y",3.04126531169597,0.290704631157691,0.709295368842309,"Clearwater-2019","Clearwater",86025200,"nhdhr_120019854","nhdhr_120019854","MN",26.2784331348731,-94.1182212062,45.3006062792,2011-09-30,-0.213065891344178,0.827194635603555,0.308387739164719,-0.24650865710509,0.468840850759342,-0.634232075009702,1.51160575328958,2.66897453436255,0.609042685371589,1.15043744685152,-0.591013832227077
"146","Clearwater-2019","WAE_Y",4.00201544891124,0.302636320767431,0.697363679232569,"Clearwater-2019","Clearwater",86025200,"nhdhr_120019854","nhdhr_120019854","MN",26.2784331348731,-94.1182212062,45.3006062792,2011-09-30,-0.213065891344178,0.827194635603555,0.308387739164719,-0.24650865710509,0.468840850759342,-0.634232075009702,1.51160575328958,2.66897453436255,0.609042685371589,1.15043744685152,-0.591013832227077
"147","East Vermilion-2018","WAE",4.19826459842073,0.265430521545447,0.734569478454553,"East Vermilion-2018","East Vermilion",69037801,"nhdhr_105954753","nhdhr_105954753","MN",23.6924305412706,-92.4204949455,47.8644539926,2011-10-15,-0.524093793925676,12.0874091142975,-0.722701800322096,0.670313744196837,6.12022560676765,0.476069258186112,1.58309724510206,4.50561474966415,-0.302900449041823,-0.920712823018565,0.421433278111156
"148","East Vermilion-2018","YEP",3.75963751007742,0.229601761555866,0.770398238444134,"East Vermilion-2018","East Vermilion",69037801,"nhdhr_105954753","nhdhr_105954753","MN",23.6924305412706,-92.4204949455,47.8644539926,2011-10-15,-0.524093793925676,12.0874091142975,-0.722701800322096,0.670313744196837,6.12022560676765,0.476069258186112,1.58309724510206,4.50561474966415,-0.302900449041823,-0.920712823018565,0.421433278111156
"149","East Vermilion-2018","TLC",3.3924409583433,0.651018066018074,0.348981933981926,"East Vermilion-2018","East Vermilion",69037801,"nhdhr_105954753","nhdhr_105954753","MN",23.6924305412706,-92.4204949455,47.8644539926,2011-10-15,-0.524093793925676,12.0874091142975,-0.722701800322096,0.670313744196837,6.12022560676765,0.476069258186112,1.58309724510206,4.50561474966415,-0.302900449041823,-0.920712823018565,0.421433278111156
"150","East Vermilion-2018","WTS",3.3181058161953,0.507950834603331,0.492049165396669,"East Vermilion-2018","East Vermilion",69037801,"nhdhr_105954753","nhdhr_105954753","MN",23.6924305412706,-92.4204949455,47.8644539926,2011-10-15,-0.524093793925676,12.0874091142975,-0.722701800322096,0.670313744196837,6.12022560676765,0.476069258186112,1.58309724510206,4.50561474966415,-0.302900449041823,-0.920712823018565,0.421433278111156
"151","East Vermilion-2018","SMB",3.94873005091117,0.0709072631808143,0.929092736819186,"East Vermilion-2018","East Vermilion",69037801,"nhdhr_105954753","nhdhr_105954753","MN",23.6924305412706,-92.4204949455,47.8644539926,2011-10-15,-0.524093793925676,12.0874091142975,-0.722701800322096,0.670313744196837,6.12022560676765,0.476069258186112,1.58309724510206,4.50561474966415,-0.302900449041823,-0.920712823018565,0.421433278111156
"152","East Vermilion-2018","NOP",4.01549683844425,0.293789649539605,0.706210350460395,"East Vermilion-2018","East Vermilion",69037801,"nhdhr_105954753","nhdhr_105954753","MN",23.6924305412706,-92.4204949455,47.8644539926,2011-10-15,-0.524093793925676,12.0874091142975,-0.722701800322096,0.670313744196837,6.12022560676765,0.476069258186112,1.58309724510206,4.50561474966415,-0.302900449041823,-0.920712823018565,0.421433278111156
"153","East Vermilion-2018","BLC",3.45368714273837,0.494188418599123,0.505811581400877,"East Vermilion-2018","East Vermilion",69037801,"nhdhr_105954753","nhdhr_105954753","MN",23.6924305412706,-92.4204949455,47.8644539926,2011-10-15,-0.524093793925676,12.0874091142975,-0.722701800322096,0.670313744196837,6.12022560676765,0.476069258186112,1.58309724510206,4.50561474966415,-0.302900449041823,-0.920712823018565,0.421433278111156
"154","East Vermilion-2018","RKB",3.6649819017976,0.254920938175787,0.745079061824213,"East Vermilion-2018","East Vermilion",69037801,"nhdhr_105954753","nhdhr_105954753","MN",23.6924305412706,-92.4204949455,47.8644539926,2011-10-15,-0.524093793925676,12.0874091142975,-0.722701800322096,0.670313744196837,6.12022560676765,0.476069258186112,1.58309724510206,4.50561474966415,-0.302900449041823,-0.920712823018565,0.421433278111156
"155","East Vermilion-2018","BLG",3.42996688503289,0.345099568724174,0.654900431275826,"East Vermilion-2018","East Vermilion",69037801,"nhdhr_105954753","nhdhr_105954753","MN",23.6924305412706,-92.4204949455,47.8644539926,2011-10-15,-0.524093793925676,12.0874091142975,-0.722701800322096,0.670313744196837,6.12022560676765,0.476069258186112,1.58309724510206,4.50561474966415,-0.302900449041823,-0.920712823018565,0.421433278111156
"156","East Vermilion-2018","BNM",4.67629531709662,0.463710757382587,0.536289242617413,"East Vermilion-2018","East Vermilion",69037801,"nhdhr_105954753","nhdhr_105954753","MN",23.6924305412706,-92.4204949455,47.8644539926,2011-10-15,-0.524093793925676,12.0874091142975,-0.722701800322096,0.670313744196837,6.12022560676765,0.476069258186112,1.58309724510206,4.50561474966415,-0.302900449041823,-0.920712823018565,0.421433278111156
"157","East Vermilion-2018","LGP",4.8103185581466,0.441102056878754,0.558897943121246,"East Vermilion-2018","East Vermilion",69037801,"nhdhr_105954753","nhdhr_105954753","MN",23.6924305412706,-92.4204949455,47.8644539926,2011-10-15,-0.524093793925676,12.0874091142975,-0.722701800322096,0.670313744196837,6.12022560676765,0.476069258186112,1.58309724510206,4.50561474966415,-0.302900449041823,-0.920712823018565,0.421433278111156
"158","East Vermilion-2018","TRP",3.58147195324544,0.705559199914395,0.294440800085605,"East Vermilion-2018","East Vermilion",69037801,"nhdhr_105954753","nhdhr_105954753","MN",23.6924305412706,-92.4204949455,47.8644539926,2011-10-15,-0.524093793925676,12.0874091142975,-0.722701800322096,0.670313744196837,6.12022560676765,0.476069258186112,1.58309724510206,4.50561474966415,-0.302900449041823,-0.920712823018565,0.421433278111156
"159","East Vermilion-2018","WAE_Y",3.27474253948853,0.724060111475622,0.275939888524378,"East Vermilion-2018","East Vermilion",69037801,"nhdhr_105954753","nhdhr_105954753","MN",23.6924305412706,-92.4204949455,47.8644539926,2011-10-15,-0.524093793925676,12.0874091142975,-0.722701800322096,0.670313744196837,6.12022560676765,0.476069258186112,1.58309724510206,4.50561474966415,-0.302900449041823,-0.920712823018565,0.421433278111156
"160","East Vermilion-2018","YEP_Y",3.02899370491207,0.534997280713482,0.465002719286518,"East Vermilion-2018","East Vermilion",69037801,"nhdhr_105954753","nhdhr_105954753","MN",23.6924305412706,-92.4204949455,47.8644539926,2011-10-15,-0.524093793925676,12.0874091142975,-0.722701800322096,0.670313744196837,6.12022560676765,0.476069258186112,1.58309724510206,4.50561474966415,-0.302900449041823,-0.920712823018565,0.421433278111156
"161","East Vermilion-2018","SMB_Y",3.03130102003193,0.404360651691243,0.595639348308757,"East Vermilion-2018","East Vermilion",69037801,"nhdhr_105954753","nhdhr_105954753","MN",23.6924305412706,-92.4204949455,47.8644539926,2011-10-15,-0.524093793925676,12.0874091142975,-0.722701800322096,0.670313744196837,6.12022560676765,0.476069258186112,1.58309724510206,4.50561474966415,-0.302900449041823,-0.920712823018565,0.421433278111156
"162","East Vermilion-2018","LMB_Y",2.58375510326595,0.563242439872039,0.436757560127961,"East Vermilion-2018","East Vermilion",69037801,"nhdhr_105954753","nhdhr_105954753","MN",23.6924305412706,-92.4204949455,47.8644539926,2011-10-15,-0.524093793925676,12.0874091142975,-0.722701800322096,0.670313744196837,6.12022560676765,0.476069258186112,1.58309724510206,4.50561474966415,-0.302900449041823,-0.920712823018565,0.421433278111156
"163","Green-2020","YEP",4.1252555109463,0.311293813181565,0.688706186818435,"Green-2020","Green",34007900,"nhdhr_120019661","nhdhr_120019661","MN",25.3651962555635,-94.9052171917,45.2523349812,2011-10-05,-0.561919813593163,0.483054609121687,0.00393134268176161,0.840569892484411,-0.753132848722997,-0.149859573543647,2.05806999877817,3.08720267359741,0.958246716956251,0.72003446951313,-0.00359508503287186
"164","Green-2020","WAE",4.41583509719381,0.422651696871837,0.577348303128163,"Green-2020","Green",34007900,"nhdhr_120019661","nhdhr_120019661","MN",25.3651962555635,-94.9052171917,45.2523349812,2011-10-05,-0.561919813593163,0.483054609121687,0.00393134268176161,0.840569892484411,-0.753132848722997,-0.149859573543647,2.05806999877817,3.08720267359741,0.958246716956251,0.72003446951313,-0.00359508503287186
"165","Green-2020","BLG",3.36876104792361,0.324322052068785,0.675677947931215,"Green-2020","Green",34007900,"nhdhr_120019661","nhdhr_120019661","MN",25.3651962555635,-94.9052171917,45.2523349812,2011-10-05,-0.561919813593163,0.483054609121687,0.00393134268176161,0.840569892484411,-0.753132848722997,-0.149859573543647,2.05806999877817,3.08720267359741,0.958246716956251,0.72003446951313,-0.00359508503287186
"166","Green-2020","NOP",4.24359838782415,0.372600554238018,0.627399445761982,"Green-2020","Green",34007900,"nhdhr_120019661","nhdhr_120019661","MN",25.3651962555635,-94.9052171917,45.2523349812,2011-10-05,-0.561919813593163,0.483054609121687,0.00393134268176161,0.840569892484411,-0.753132848722997,-0.149859573543647,2.05806999877817,3.08720267359741,0.958246716956251,0.72003446951313,-0.00359508503287186
"167","Green-2020","BLC",4.02242055437538,0.5002650575012,0.4997349424988,"Green-2020","Green",34007900,"nhdhr_120019661","nhdhr_120019661","MN",25.3651962555635,-94.9052171917,45.2523349812,2011-10-05,-0.561919813593163,0.483054609121687,0.00393134268176161,0.840569892484411,-0.753132848722997,-0.149859573543647,2.05806999877817,3.08720267359741,0.958246716956251,0.72003446951313,-0.00359508503287186
"168","Green-2020","SMB",3.95618199422775,0.390511396446401,0.609488603553599,"Green-2020","Green",34007900,"nhdhr_120019661","nhdhr_120019661","MN",25.3651962555635,-94.9052171917,45.2523349812,2011-10-05,-0.561919813593163,0.483054609121687,0.00393134268176161,0.840569892484411,-0.753132848722997,-0.149859573543647,2.05806999877817,3.08720267359741,0.958246716956251,0.72003446951313,-0.00359508503287186
"169","Green-2020","LMB",3.82243698005785,0.386590725642472,0.613409274357528,"Green-2020","Green",34007900,"nhdhr_120019661","nhdhr_120019661","MN",25.3651962555635,-94.9052171917,45.2523349812,2011-10-05,-0.561919813593163,0.483054609121687,0.00393134268176161,0.840569892484411,-0.753132848722997,-0.149859573543647,2.05806999877817,3.08720267359741,0.958246716956251,0.72003446951313,-0.00359508503287186
"170","Green-2020","CIS",4.72178041698836,0.590312323578323,0.409687676421677,"Green-2020","Green",34007900,"nhdhr_120019661","nhdhr_120019661","MN",25.3651962555635,-94.9052171917,45.2523349812,2011-10-05,-0.561919813593163,0.483054609121687,0.00393134268176161,0.840569892484411,-0.753132848722997,-0.149859573543647,2.05806999877817,3.08720267359741,0.958246716956251,0.72003446951313,-0.00359508503287186
"171","Green-2020","YEP_Y",3.58490006182434,0.699948401029944,0.300051598970056,"Green-2020","Green",34007900,"nhdhr_120019661","nhdhr_120019661","MN",25.3651962555635,-94.9052171917,45.2523349812,2011-10-05,-0.561919813593163,0.483054609121687,0.00393134268176161,0.840569892484411,-0.753132848722997,-0.149859573543647,2.05806999877817,3.08720267359741,0.958246716956251,0.72003446951313,-0.00359508503287186
"172","Green-2020","LGP",3.38901582397947,0.0966567252539933,0.903343274746007,"Green-2020","Green",34007900,"nhdhr_120019661","nhdhr_120019661","MN",25.3651962555635,-94.9052171917,45.2523349812,2011-10-05,-0.561919813593163,0.483054609121687,0.00393134268176161,0.840569892484411,-0.753132848722997,-0.149859573543647,2.05806999877817,3.08720267359741,0.958246716956251,0.72003446951313,-0.00359508503287186
"173","Green-2020","HSF",4.69518057652815,0.479334512081486,0.520665487918514,"Green-2020","Green",34007900,"nhdhr_120019661","nhdhr_120019661","MN",25.3651962555635,-94.9052171917,45.2523349812,2011-10-05,-0.561919813593163,0.483054609121687,0.00393134268176161,0.840569892484411,-0.753132848722997,-0.149859573543647,2.05806999877817,3.08720267359741,0.958246716956251,0.72003446951313,-0.00359508503287186
"174","Green-2020","BNM",3.0211074620853,0.555553524999804,0.444446475000196,"Green-2020","Green",34007900,"nhdhr_120019661","nhdhr_120019661","MN",25.3651962555635,-94.9052171917,45.2523349812,2011-10-05,-0.561919813593163,0.483054609121687,0.00393134268176161,0.840569892484411,-0.753132848722997,-0.149859573543647,2.05806999877817,3.08720267359741,0.958246716956251,0.72003446951313,-0.00359508503287186
"175","Green-2020","WTS",2.71835800128451,0.398437329010544,0.601562670989456,"Green-2020","Green",34007900,"nhdhr_120019661","nhdhr_120019661","MN",25.3651962555635,-94.9052171917,45.2523349812,2011-10-05,-0.561919813593163,0.483054609121687,0.00393134268176161,0.840569892484411,-0.753132848722997,-0.149859573543647,2.05806999877817,3.08720267359741,0.958246716956251,0.72003446951313,-0.00359508503287186
"176","Green-2020","JND",4.66299783759577,0.495223718375732,0.504776281624268,"Green-2020","Green",34007900,"nhdhr_120019661","nhdhr_120019661","MN",25.3651962555635,-94.9052171917,45.2523349812,2011-10-05,-0.561919813593163,0.483054609121687,0.00393134268176161,0.840569892484411,-0.753132848722997,-0.149859573543647,2.05806999877817,3.08720267359741,0.958246716956251,0.72003446951313,-0.00359508503287186
"177","Green-2020","BKF",3.13568161014172,0.355333727303172,0.644666272696828,"Green-2020","Green",34007900,"nhdhr_120019661","nhdhr_120019661","MN",25.3651962555635,-94.9052171917,45.2523349812,2011-10-05,-0.561919813593163,0.483054609121687,0.00393134268176161,0.840569892484411,-0.753132848722997,-0.149859573543647,2.05806999877817,3.08720267359741,0.958246716956251,0.72003446951313,-0.00359508503287186
"178","Green-2020","BLG_Y",3.136273929495,0.486632927784844,0.513367072215156,"Green-2020","Green",34007900,"nhdhr_120019661","nhdhr_120019661","MN",25.3651962555635,-94.9052171917,45.2523349812,2011-10-05,-0.561919813593163,0.483054609121687,0.00393134268176161,0.840569892484411,-0.753132848722997,-0.149859573543647,2.05806999877817,3.08720267359741,0.958246716956251,0.72003446951313,-0.00359508503287186
"179","Green-2020","FHM",3.12577456025332,0.419886881349648,0.580113118650353,"Green-2020","Green",34007900,"nhdhr_120019661","nhdhr_120019661","MN",25.3651962555635,-94.9052171917,45.2523349812,2011-10-05,-0.561919813593163,0.483054609121687,0.00393134268176161,0.840569892484411,-0.753132848722997,-0.149859573543647,2.05806999877817,3.08720267359741,0.958246716956251,0.72003446951313,-0.00359508503287186
"180","Gull-2019","WAE",4.00249634346017,0.51212380449628,0.48787619550372,"Gull-2019","Gull",11030500,"nhdhr_167258106","nhdhr_167258106","MN",24.8378089827687,-94.3510670288,46.4463182331,2011-10-09,-0.529246175342178,2.13794686165433,-0.197641107934254,0.692414030360863,1.09293863977259,-0.0429701296629703,1.67557465242974,3.51051745397677,0.999130796627373,-0.357743814282098,0.262692785364488
"181","Gull-2019","YEP",3.54737250489745,0.339011332752713,0.660988667247287,"Gull-2019","Gull",11030500,"nhdhr_167258106","nhdhr_167258106","MN",24.8378089827687,-94.3510670288,46.4463182331,2011-10-09,-0.529246175342178,2.13794686165433,-0.197641107934254,0.692414030360863,1.09293863977259,-0.0429701296629703,1.67557465242974,3.51051745397677,0.999130796627373,-0.357743814282098,0.262692785364488
"182","Gull-2019","CIS",2.79247673289938,0.974824234759835,0.025175765240165,"Gull-2019","Gull",11030500,"nhdhr_167258106","nhdhr_167258106","MN",24.8378089827687,-94.3510670288,46.4463182331,2011-10-09,-0.529246175342178,2.13794686165433,-0.197641107934254,0.692414030360863,1.09293863977259,-0.0429701296629703,1.67557465242974,3.51051745397677,0.999130796627373,-0.357743814282098,0.262692785364488
"183","Gull-2019","BLG",3.40473608352118,0.174993286415245,0.825006713584755,"Gull-2019","Gull",11030500,"nhdhr_167258106","nhdhr_167258106","MN",24.8378089827687,-94.3510670288,46.4463182331,2011-10-09,-0.529246175342178,2.13794686165433,-0.197641107934254,0.692414030360863,1.09293863977259,-0.0429701296629703,1.67557465242974,3.51051745397677,0.999130796627373,-0.357743814282098,0.262692785364488
"184","Gull-2019","BLC",3.9165694767304,0.549020461849194,0.450979538150806,"Gull-2019","Gull",11030500,"nhdhr_167258106","nhdhr_167258106","MN",24.8378089827687,-94.3510670288,46.4463182331,2011-10-09,-0.529246175342178,2.13794686165433,-0.197641107934254,0.692414030360863,1.09293863977259,-0.0429701296629703,1.67557465242974,3.51051745397677,0.999130796627373,-0.357743814282098,0.262692785364488
"185","Gull-2019","LMB",3.58701623398598,0.547812897415076,0.452187102584924,"Gull-2019","Gull",11030500,"nhdhr_167258106","nhdhr_167258106","MN",24.8378089827687,-94.3510670288,46.4463182331,2011-10-09,-0.529246175342178,2.13794686165433,-0.197641107934254,0.692414030360863,1.09293863977259,-0.0429701296629703,1.67557465242974,3.51051745397677,0.999130796627373,-0.357743814282098,0.262692785364488
"186","Gull-2019","YEP_Y",3.00931947700616,0.741017065050479,0.258982934949521,"Gull-2019","Gull",11030500,"nhdhr_167258106","nhdhr_167258106","MN",24.8378089827687,-94.3510670288,46.4463182331,2011-10-09,-0.529246175342178,2.13794686165433,-0.197641107934254,0.692414030360863,1.09293863977259,-0.0429701296629703,1.67557465242974,3.51051745397677,0.999130796627373,-0.357743814282098,0.262692785364488
"187","Gull-2019","LMB_Y",2.88480073761079,0.52568371549875,0.47431628450125,"Gull-2019","Gull",11030500,"nhdhr_167258106","nhdhr_167258106","MN",24.8378089827687,-94.3510670288,46.4463182331,2011-10-09,-0.529246175342178,2.13794686165433,-0.197641107934254,0.692414030360863,1.09293863977259,-0.0429701296629703,1.67557465242974,3.51051745397677,0.999130796627373,-0.357743814282098,0.262692785364488
"188","Gull-2019","BKF",3.36213290936425,0.0454136506476992,0.954586349352301,"Gull-2019","Gull",11030500,"nhdhr_167258106","nhdhr_167258106","MN",24.8378089827687,-94.3510670288,46.4463182331,2011-10-09,-0.529246175342178,2.13794686165433,-0.197641107934254,0.692414030360863,1.09293863977259,-0.0429701296629703,1.67557465242974,3.51051745397677,0.999130796627373,-0.357743814282098,0.262692785364488
"189","Gull-2019","MMS",3.03133713336548,0.411196888698398,0.588803111301602,"Gull-2019","Gull",11030500,"nhdhr_167258106","nhdhr_167258106","MN",24.8378089827687,-94.3510670288,46.4463182331,2011-10-09,-0.529246175342178,2.13794686165433,-0.197641107934254,0.692414030360863,1.09293863977259,-0.0429701296629703,1.67557465242974,3.51051745397677,0.999130796627373,-0.357743814282098,0.262692785364488
"190","Horseshoe-2019","LMB",3.74817745269851,0.405740789589548,0.594259210410452,"Horseshoe-2019","Horseshoe",11035800,"nhdhr_120018306","nhdhr_120018306","MN",24.1972090548402,-94.4776641629,46.8526243625,2011-10-11,-0.755071282792259,-0.011678230726858,-0.483348746644839,2.13823355879759,-0.185864588024203,0.349920465636827,1.10443309804216,0.856366777867328,0.164129891039052,0.020552786186256,0.729250822177212
"191","Horseshoe-2019","BLG",2.85434499107529,0.454273057856306,0.545726942143694,"Horseshoe-2019","Horseshoe",11035800,"nhdhr_120018306","nhdhr_120018306","MN",24.1972090548402,-94.4776641629,46.8526243625,2011-10-11,-0.755071282792259,-0.011678230726858,-0.483348746644839,2.13823355879759,-0.185864588024203,0.349920465636827,1.10443309804216,0.856366777867328,0.164129891039052,0.020552786186256,0.729250822177212
"192","Horseshoe-2019","WAE",3.57469793782527,0.577422467199463,0.422577532800537,"Horseshoe-2019","Horseshoe",11035800,"nhdhr_120018306","nhdhr_120018306","MN",24.1972090548402,-94.4776641629,46.8526243625,2011-10-11,-0.755071282792259,-0.011678230726858,-0.483348746644839,2.13823355879759,-0.185864588024203,0.349920465636827,1.10443309804216,0.856366777867328,0.164129891039052,0.020552786186256,0.729250822177212
"193","Horseshoe-2019","YEP",2.74539893433329,0.783379162965886,0.216620837034114,"Horseshoe-2019","Horseshoe",11035800,"nhdhr_120018306","nhdhr_120018306","MN",24.1972090548402,-94.4776641629,46.8526243625,2011-10-11,-0.755071282792259,-0.011678230726858,-0.483348746644839,2.13823355879759,-0.185864588024203,0.349920465636827,1.10443309804216,0.856366777867328,0.164129891039052,0.020552786186256,0.729250822177212
